category,title,tag,address,phone,homepage,sum_info,detail_info
카페,원다방,원두 더치커피 커피맛집 황성동 로스터리,경상북도 경주시 용담로92번길 53 (황성동),,https://www.instagram.com/won_dabang/,"대표메뉴 : 아메리카노, 카페라떼, 핸드드립커피, 더치아메리카토
영업시간 : 10:30 - 22:30
휴무일 : 매주 일요일
주차 : 카페 앞 주차
편의시설 : 무선인터넷, 화장실, 포장","경주의 최대 주거지역인 황성동 내에 위치한 커피 전문점으로, 로스터리 카페이다.?
카페 한 쪽에 로스팅을 하는 공간이 따로 마련되어 있다. 원두와 더치커피, 커피용품을 판매한다.?
이곳은?서울카페쇼 공식 파트너샵, 2019 Enjoy cafe 로 선정된 카페로 현지인들에게 커피맛과 가격까지 착한 곳으로 잘 알려져 있다.?

경주 유명 빵집 브래드몬스터와 나란히 자리하고 있다.?
아메리카노, 더치 커피 등의 블랙커피와 라떼 등 화이트커피 모두 훌륭한 풍미를 자랑한다."
카페,반비크,디저트 베이커리 앙버터 건강 빵 롤케이크,경상북도 경주시 용황로9길 8 (용강동),054-742-0927,http://instagram.com/vanbeek_official,"대표메뉴 : 밀크롤 4,800원, 앙버터다쿠아즈 3,000원, 청포도요거트롤 5,500원
영업시간 : 12:00 - 22:00
휴무일 : 월요일 휴무
주차 : 주차가능
편의시설 : 주차, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분","경주의 시내권 여행지와는 조금 떨어진 주거지역에 있는 동네 베이커리카페이다. 일부러 찾아갈 값어치가 있는 디저트를 맛볼 수 있는 곳이다.?
“내 아이에게도 주저 없이 먹일 수 있을 만한 건강한 빵을 만들기 위한 첫걸음은 건강한 재료를 선택하는 것.” 디저트카페 ‘반비크’는 그런 마음가짐으로 재료부터 신중하게 고른다.
100% 동물성생크림, 뉴질랜드산 앵커버터, 마다가스카르산 바닐라빈, 프랑스산 크림치즈 등 질 좋은 재료로 건강한 디저트를 매장에서 직접 만들고 있다.

대표 디저트는 롤케이크 종류이다. 그 밖에 다쿠아즈와 커스터드 크림슈 등의 디저트도 함께 준비된다.?
커피, 차를 곁들이며 시간 보내기 좋게, 카페 인테리어도 무척이나 신경을 썼다."
카페,서오,동남산 브런치 한옥 여유,경상북도 경주시 남산1길 16-1 (남산동),054-748-1369,,"대표메뉴 : 카프레제 파니니 8,500원, 서오 샌드위치 9,000원, 아메리카노 4,000원
영업시간 : 10:30 - 22:00
휴무일 :월요일 휴무, 변동가능
주차 : 주차가능
편의시설 : 단체석, 예약, 무선 인터넷, 남/녀 화장실 구분","수려한 산세의 동남산을 병풍처럼 두르고 있는 카페이다. 서출지 바로 뒤편에 자리하고 있다.?
한옥카페이면서 브런치 카페로 고즈넉한 분위기에서 파니니와 샌드위치 등의 간단한 브런치를 즐길 수 있다.?

서까래를 훤히 드러낸 천장 인테리어가 돋보이며,
한적한 풍경을 즐길 수 있는 창이 여러군데 내어져 있어 밝고 따뜻한 분위기를 자아낸다.?
브런치 외에도 케이크 등의 디저트와 다양한 커피, 음료, 차가 준비되어 있다."
카페,라플레르,한옥 브런치 시내 정원 돌담 비빔밥,경상북도 경주시 알천북로 421-11 (동천동),054-776-6676,,"대표메뉴 : 아메리카노 4,500원, 카페라떼 5,000원,
영업시간 : 10:00-20:00
휴무일 : 연중무휴
주차 : 주차가능
편의시설 : 단체석, 무선 인터넷, 반려동물 동반, 남/녀 화장실 구분","보문단지로 가는 초입, 한옥 브런치카페 ‘라플레르’가 자리한다.
본채와 별채 두 동의 한옥이 있고 그 앞을 한국식 정원이 꾸미고 있다.
프랑스어로 ‘꽃’이라는 뜻의 가게 이름에 걸맞게 야트막한 돌담을 소나무와 야생화, 예쁜 화분들이 감싸고 있다.
툇마루, 고풍스러운 돌 테이블 등 야외에 좌석이 마련되어 있다.?

내부는 리모델링을 해 한옥 자체의 분위기는 살리면서 입식 공간으로 꾸며져 있다.
라플레르에서는 브런치 카페로, 한 끼 식사로 손색없는 한국식 브런치 ‘라플레르 비빔밥’이 시그니처이다. 아보카도명란비빔밥, 퀘사디아 등 퓨전 브런치도 내어 놓는다.
커피와 음료도 다양하게 준비되어 있다."
카페,히스터피스,브런치 시내 대릉원 첨성대 꽃밭,경상북도 경주시 북정로 4 (황오동),054-771-1949,https://kbs10182000.modoo.at,"대표메뉴 : 에스프레소 3,500원, 아메리카노 3,500원, 첨성대 브런치 20,000원
영업시간 : 10:00-20:00
휴무일 : 화요일 휴무
주차 : 가게 앞 노상 주차장 이용
편의시설 : 예약, 무선 인터넷, 남/녀 화장실 구분","대릉원, 쪽샘유적발굴관과 멀지 않은 경주 중심상가 내에 자리한 브런치카페이다.
히스터피스에는 첨성대 꽃밭을 식탁 위로 옮겨온 독특한 브런치 메뉴가 있다.
'첨성대 브런치'라는 이름의 메뉴로, 식용 꽃과 채소샐러드, 아보카도, 연어, 과일, 오픈샌드위치 등으로 구성된 아름다운 플레이팅이 인상적이다.
첨성대 앞 꽃단지를 연상시키는 화려한 비주얼. 둘이서 먹기에 충분한 양이다.?

그 외에도 오픈샌드위치, 프렌치 토스트 등 맛볼 수 있는 브런치 메뉴가 더 있고, 다양한 커피, 음료도 준비되어 있다."
카페,커피업,로스터리 커피맛집 시내 아인슈페너 맛집,경상북도 경주시 원효로163번길 46 (황오동),010-6262-2225,http://www.instagram.com/COFFEEUP_MANUALCOFFEE,"대표메뉴 : 아메리카노 4,000원, 아인슈페너 5,000원
영업시간 : 11:00-21:00
휴무일 : 휴무일 별도공지
주차 : 주차가능
편의시설 : 주차, 포장, 무선 인터넷","분황사, 황룡사역사문화관과 멀지 않은 곳에 동네카페 '커피업'이 자리하고 있다.?
이곳은 '달팽이카페'라는 별명을 지어주고 싶은 카페이다. 에스프레소 추출 기계를 사용하지 않고 모카포트를 이용해 수동으로 에스프레소를 추출한다.?
덕분에 기다림은 조금 길어질지라도 커피향에 취하는 시간은 오히려 길어진다.?

아인슈페너가 특히 맛있다고 알려져 있다.?직접 로스팅한 원두를 구매할 수도 있다.?
펫 프렌들리(pet-friendly) 카페로, 내부 공간에 반려견 동반이 가능하다."
카페,카페지금,소품 스누피와플 디저트 시내 여심 아기자기 귀여운,경상북도 경주시 중앙로34번길 5-2 (노동동),010-9801-0206,http://www.instagram.com/jigeum.kr,"대표메뉴 : 지금 오레그랏세 5,000원, 스누피와플 8,000원, 아메리카노 3,500원
영업시간 : 12:00 - 21:00
휴무일 : 비정기휴무(인스타그램 공지)
주차 : 인근 공영 주차장 이용
편의시설 : 포장, 무선 인터넷, 반려동물 동반, 피크닉 대여","경주 중심상가 내에 자리한 감성 카페이다. 2층으로 되어 있고, 커피를 마실 수 있는 공간은 2층에 마련되어 있다.?
피규어, 캐릭터 인형들이 카페를 가득 채우고 있어 키덜트들의 사랑을 받는 곳이다.

카페지금은 피크닉 소품 대여 서비스를 하는 곳으로도 알려져 있다.
라탄 바구니에 피크닉 매트, 카페지금의 시그니처 디저트 중 하나인 스누피 와플, 커피 2잔, 아기자기한 소품으로 구성된 피크닉 세트로 인근의 노서동 고분군, 봉황대 등지에서 피크닉을 즐기기 좋다.?

오라그랏세, 아메리카노 등의 커피, 음료가 준비되어 있으며 스누피와플, 터프쿠키 등 달콤한 디저트를 직접 구워 내어 놓는다."
카페,이재원과자공방,건강 시내 디저트 케이크 수플레팬케이크,경상북도 경주시 봉황로 89 (서부동),054-624-4124,https://www.instagram.com/patisseriewon/,"대표메뉴 : 조각케익 3,500원, 쿠키 2,500원, 조각케익세트 15,000원
영업시간 : 09:00 - 18:00
휴무일 : 일요일 휴무
주차 : 전용 주차장 없음
편의시설 : 무선인터넷, 포장, 남/여 화장실","경주 평생학습관 인근에 자리한 ‘이재원 과자공방’은 가성비 좋고 맛좋기로 유명한 빵집이다.?
100% 우유버터와 우유생크림, 제철 과일을 듬뿍 사용한 생크림 케이크는 예약이 필수다.
겨울, 봄에는 딸기케이크를, 여름에는 블루베리, 무화과 케이크 등 시즌별로 다른 종류의 케이크를 내어 놓는다.?

빵집 바로 건너편에는 케이크와 커피를 함께 마실 수 있는 카페 공간이 따로 마련되어 있다. 빵집에서 케이크를 구매하고 커피값을 계산한 뒤 카페로 가는 시스템으로 운영된다.
카페에서는 과자공방에서 구매한 케이크 뿐만 아니라, 폭신폭신한 팬케이크에 생크림과 나뚜루 아이스크림, 제철과일을 곁들인 일본식 수플레팬케이크를 맛볼 수 있다."
카페,여리화,시내 꽃 우드 인테리어 여심,경상북도 경주시 충효천길 66-6 (충효동),010-9961-6659,http://www.instagram.com/yeorihwa,"대표메뉴 : 자몽보스티 5,500원, 아메리카노 3,900원, 빙수 변동
영업시간 : 11:00 - 23:00 / 라스트오더 22:00
휴무일 : 비정기휴무(인스타공지)
주차 : 주차가능
편의시설 : 포장, 예약, 무선 인터넷","봄이면 벚꽃 흐드러지는 아름다운 흥무로와 김유신장군묘 길. 멀지 않은 곳에 플라워 카페 여리화가 있다.
산장과 같은 느낌의 외관, 내부에 꽃으로 생기를 더했다.
이곳은 플로리스트가 운영하는 카페이다. 카페 겸, 플라워 샵 겸, 플라워 클래스 공방의 역할까지 하는 공간.?

계절의 풍광을 담을 수 있는 창가자리, 아늑한 좌식자리, 멋스러운 통나무식 테이블 등 내부 공간이 외관만큼이나 아름답다.?
여리화에서는 스페셜 티를 매 계절 내어 놓는다. 제철과일을 활용한 수제청으로 만들어 시즌별로 메뉴가 조금씩 달라진다.?
커피류도 다양하게 준비되어 있다."
카페,스펑크커피,필터커피 시내 홈메이드 건강 샌드위치,경상북도 경주시 임해로 127 (황오동),,http://instagram.com/normalayer ,"대표메뉴 : black/ white coffee 4,500원, Vanilla / mocha 5,500원,
영업시간 : 11:00-21:00
휴무일 : 수요일 휴무
주차 : 가게 앞 주차
편의시설 : 무선인터넷, 포장, 화장실","‘필터커피’ 맛있다고 알음알음 입소문난 곳이다. 분황사와 황룡사지 인근에 자리한다.

스펑크커피에서는 호주의 유명 커피 브랜드 ‘Dukescoffee' 원두를 사용하고 있다.?
시기별로 다양한 원두가 입고되고, 화이트 커피류에 어울리는 원두와 블랙 커피류에 어울리는 원두를 구분해 사용한다.
메뉴판 옆에 Dukescoffee 원두의 인포메이션 카드가 놓여 있으니 원하는 원두가 있다면 직접 선택해 커피를 내려달라고 해도 좋다.?

커피와 곁들일 수 있는 메뉴로 홈메이드 샌드위치도 판매한다."
카페,카페동천,레트로 시내 반려견동반 반려견,경상북도 경주시 알천북로 193-15 (동천동),010-5583-3016,http://instagram.com/cafe._.dongcheon,"대표메뉴 : 오리지널티라미수 6,500원, 대표눈꽃빙수(망고,인절미) 12,000원
영업시간 : 10:00 - 23:00
휴무일 : 연중무휴
주차 : 전용주차장 없음
편의시설 : 현금/카드결제, 화장실, 무선인터넷, 포장, 배달, 반려동물 동반","동천동 주택가에 자리한 레트로 감성 카페이다.
오래된 주택을 개조해 주택의 골조는 그대로 살리면서 빈티지한 소품과 장식들로 카페를 채웠다.?
공간마다 테이블이 여유롭게 배치되어 있어 편안한 분위기에서 커피와 디저트를 즐기기 좋다.?

카페 동천은 디저트가 특히 알려져 있다.?
시그니처인 오리지널 티라미수를 비롯해 스콘, 왕슈크림빵 등 커피와 곁들이기 좋은 달콤한 디저트가 준비되어 있다.?
제철 과일을 활용한 시즌 빙수류도 많이 찾는다."
카페,경주다방,다방 앤틱 클래식 시내 첨성대라떼,경상북도 경주시 태종로 801 (황오동),010-6362-4581,http://www.instagram.com/salondegyeongju,"대표메뉴 : 첨성대라떼 6,000원, 아메리카노 4,500원, 크림라떼 6,000원
영업시간 : 12:00 - 19:00, 주말 20시까지
휴무일 : 화요일 휴무
주차 : 가게 앞 노상주차장 이용
편의시설 : 현금/카드결제, 무선인터넷, 화장실","경주 중심상가 내에 자리한 경주다방은 레트로 감성 물씬 느껴지는 카페이다.
예전 쓰던 ‘경주다방’ 간판도 그대로, 세월의 흔적이 느껴지는 외관도 그대로이다.??

경주다방의 시그니처 메뉴는 ‘첨성대라떼’.
달달한 연유가 깔린 잔 위에 첨성대 모양의 아이스 커피 큐브가 얹어져 병 우유와 함께 내어진다.
우유로 첨성대를 살살 녹이면 달달한 연유라떼 완성.?
첨성대라떼 외에도 크림말차라떼, 유자에이드, 블렌딩 티 등 다양한 커피와 음료가 준비되어 있다."
카페,커먼스먼트,오릉 우드 나무감성 사진맛집 포토존 인테리어,경상북도 경주시 포석로 966 (황남동),010-9237-0423,https://www.instagram.com/c.ommencement/ ,"대표메뉴 : 아메리카노 4,500원, 딥라떼 5,000원, 미엘 밤 5,500원
영업시간 : 11:00 - 19:00
휴무일 : 수요일 휴무
주차 : 인근 공용주차장 이용
편의시설 : 현금/카드결제, 무선인터넷, 화장실","황리단길에서 오릉으로 가는 길, 한적한 국당마을 길가에 카페 커먼스먼트가 자리해 있다.?
건축가 부부가 운영하는 카페로, 주인장의 감각이 녹아든 모던하면서도 깔끔한 인테리어가 돋보인다.?
원목으로 외부와 내부를 꾸며 따뜻하고 아늑한 분위기를 자아낸다.?
길가쪽 벽면에 커다란 창이 내어져 있어 오후의 햇살을 만끽하며 커피 한잔의 여유를 부릴 수 있는 곳.?

공간만큼이나 커피도 군더더기 없이 깔끔하다. 원두는 부산에 있는 수안커피 원두를 공수해 사용한다.?
아메리카노와 딥라떼, 바닐라라떼 등의 커피를 비롯해 진저라떼, 레몬라임 머틀티와 같은 티음료도 준비되어 있다."
카페,진현동커피,브런치 경주뷰 불국사 세련된 인테리어,경상북도 경주시 석길 29-18 (진현동),054-745-6122,http://www.instagram.com/jinhyundong.coffee,"대표메뉴 : 쉬림프에그샌드위치 8,000원, 아메리카노 4,500원
영업시간 : 10:00-23:00 (Last Order 22:00)
휴무일 : 매주 월요일
주차 : 전용 주차장 있음
편의시설 : 현금/카드결제, 남/녀 화장실 구분, 무선인터넷, 예약, 포장, 단체석","불국사와 멀지 않은 곳에 자리한 2층 한옥카페이다. 불국사 전원주택지구의 평화롭고 탁 트인 전망을 한 눈에 담을 수 있다.?
아름다운 전망 만큼이나 내부도 포토존이 많다.?
전체적으로 화이트 톤에 갖가지 화초와 식물 화분으로 포인트를 주어 싱그러운 느낌을 준다.?
바깥의 풍경을 카페 안으로 끌어들여온 액자식 창이 눈길을 끈다.??

진현동커피는 브런치카페로 쉬림프에그샌드위치, 카야잼토스트, 그린튜나샌드위치 등 요기를 할 수 있는 브런치 메뉴가 준비되어 있다.?
브런치와 곁들일 수 있는 커피와 음료도 다양하다."
